ID,label
Q12511,1
P15245,1
Q9Y5K3,1
Q8LAD0,1
P12019,1
P40345,1
P54974,1
P23010,1
P44320,1
P85439,1
Q5AYH4,1
C0HKB1,1
P86000,1
P36204,1
P86001,1
P86056,1
P85349,1
Q01269,1
P85432,1
P86063,1
Q9URB1,1
Q9ZVI9,1
O74975,1
Q2FE11,1
O07883,1
Q6NNF2,1
O51338,1
Q8I5V4,1
Q8EJM6,1
Q10075,1
P77172,1
P37649,1
Q9LXG9,1
Q9LCC2,1
Q3Z643,1
Q5BA88,1
P0C1A6,1
G3V6U9,1
P52369,1
Q96255,1
Q6GPQ4,1
Q73UD7,1
P21373,1
P04413,1
Q6EQG2,1
Q53EK2,1
Q5SM25,1
P18881,1
Q7YSW8,1
O24457,1
Q5F4K8,1
B3EWQ8,1
P86517,1
P46014,1
P22192,1
A1DAX2,1
Q9WQ77,1
Q8ZKU8,1
P81080,1
Q08E00,1
Q85055,1
P03593,1
Q96631,1
Q9YF79,1
Q7ZUK0,1
Q2PP52,1
P19189,1
Q8LE94,1
P47703,1
Q7WGI7,1
P12063,1
Q9RUP6,1
P43419,1
P19887,1
P0AEZ7,1
Q05531,1
O14138,1
O14111,1
Q5HW86,1
Q5AHG6,1
Q4JCD8,1
Q9S4P4,1
P81098,1
D4B5D4,1
Q54RN1,1
O82796,1
Q2JV31,1
P0DTS9,1
Q13ZK7,1
P07000,1
Q10FT0,1
P18392,1
Q30Z06,1
Q5AGZ9,1
D3G9N3,1
O07014,1
P37544,1
Q11T17,1
O26715,1
Q46CH4,1
P54488,1
P81346,1
Q68FL4,1
Q9AGP2,1
P83076,1
Q6PBD1,1
P40072,1
Q9NRA0,1
Q54WJ0,1
P30289,1
Q8YP69,1
P0CX02,1
P0DP15,1
Q01612,1
P80734,1
A2XFC1,1
Q046D9,1
Q72W10,1
Q92F56,1
Q6MUI9,1
O49939,1
E1QCT1,1
Q38E56,1
Q9BG99,1
Q8S9L5,1
Q2KI23,1
Q7VKB7,1
P97570,1
Q4I665,1
O85762,1
P49842,1
P0AAV5,1
A4H7A3,1
P21967,1
Q6ZNA4,1
O29135,1
P07445,1
Q55CW2,1
H2A0L4,1
Q5YDB6,1
B1Z1G0,1
P0A5B2,1
Q9ZMJ9,1
Q08732,1
Q2FK46,1
Q2J8M1,1
Q9PNJ9,1
Q5YYN2,1
Q99WQ6,1
D4AV38,1
A6ZS33,1
Q4DYL7,1
A2SFU2,1
Q1QDP2,1
Q9UT42,1
Q21360,1
Q1LXK5,1
P82816,1
Q8N884,1
P18126,1
Q99VW1,1
Q3ECH2,1
B2I923,1
P23146,1
Q49173,1
P54302,1
P37715,1
Q8HA43,1
P26836,1
P82175,1
P39848,1
Q59935,1
O33599,1
P94513,1
A2AE20,1
P50113,1
Q7PNM6,1
A0A150XSC5,1
Q9I5W0,1
S3E7P8,1
P83054,1
Q30ZH4,1
O77392,1
P11987,1
O96720,1
Q84JF7,1
Q97B38,1
Q7VWV9,1
Q5FPZ9,1
P37356,1
P83155,1
A3MTK6,1
Q5AW25,1
Q949V6,1
Q9SKK8,1
P32581,1
B2S334,1
P07112,1
Q2YNR6,1
Q6BT11,1
Q54TN4,1
Q9LX93,1
Q02432,1
A7FFP8,1
P85080,1
Q9JN69,1
P32441,1
Q9VEZ5,1
O53182,1
Q74MA7,1
A8A9J7,1
P09254,1
Q6FNM5,1
Q38653,1
Q37896,1
O17736,1
B0S1L9,1
P59495,1
Q00342,1
Q07825,1
Q6GKX5,1
F1SVE1,1
A2QAP8,1
Q9C5J6,1
Q9WVR1,1
P81987,1
B0F481,1
P85517,1
O36404,1
P38970,1
P80878,1
Q6B0I6,1
Q9ZEP3,1
Q7SFL7,1
Q8FHF4,1
P00530,1
P50828,1
Q7AP29,1
Q898N5,1
P14791,1
P20304,1
Q9H1B7,1
Q8H0Z6,1
Q52718,1
P0C1I9,1
P20321,1
O22854,1
P53550,1
A5CV47,1
Q9LDC0,1
F4J9Q6,1
P30417,1
Q9X7M4,1
Q5HXU1,1
P97564,1
Q921L7,1
P0CT44,1
P49299,1
Q9SCY2,1
P19371,1
P21834,1
Q01786,1
P82608,1
P27033,1
P83000,1
Q5NVQ2,1
A2BVB2,1
Q8K341,1
Q22XZ3,1
P14571,1
Q0CS62,1
Q9NAH6,1
Q9NH52,1
P30305,1
Q5F3W3,1
P0DN31,1
Q4FUF9,1
P25334,1
Q6CGK4,1
P37739,1
P0C2E5,1
A6ZXU0,1
P49594,1
Q8BSL4,1
Q6LTX5,1
Q8BZT9,1
P70986,1
Q7XPY5,1
B3SGL0,1
Q9VBW3,1
Q6FXN7,1
Q869L4,1
P12381,1
Q2KJ53,1
Q9RTI0,1
I6Y2J4,1
P23710,1
A4ZU96,1
F4HRI2,1
Q9SL92,1
O74757,1
P56471,1
Q6P618,1
O02193,1
Q97UA0,1
P36156,1
Q92091,1
Q3U3W5,1
P18769,1
O48721,1
P86274,1
O07836,1
B8BKI8,1
Q9LQX2,1
Q987N5,1
O67879,1
Q50774,1
Q04845,1
Q3V7M0,1
P34858,1
P34859,1
Q03428,1
Q83GD7,1
Q6BMM5,1
D5EV35,1
P43524,1
P81717,1
P85913,1
A2AE42,1
Q39056,1
Q83NK3,1
O44552,1
P93823,1
O13990,1
Q8SSA8,1
Q38BX0,1
Q8DKB5,1
P0AAP2,1
Q8XAZ4,1
Q8X6V3,1
Q9RLB8,1
Q8SWM6,1
Q9SGN7,1
Q92TB5,1
D4AZ24,1
Q8BYN3,1
Q06508,1
Q52915,1
Q9WXC3,1
G5EBI4,1
Q9WTK2,1
P76236,1
Q65199,1
Q9U297,1
P22948,1
Q54R82,1
O87877,1
P0A3X6,1
Q9SLP4,1
Q9Z265,1
Q80ZM8,1
A6ZRW7,1
B3A0L6,1
Q253S0,1
Q5XET5,1
F1ND48,1
O22975,1
Q17VT7,1
P9WLZ7,1
Q8C5H8,1
Q0C7P6,1
Q9LRB7,1
A7GAS1,1
Q8K4B7,1
Q8S2G5,1
P81643,1
P45699,1
O33367,1
P17989,1
Q4V7X9,1
P18336,1
P83103,1
Q8IYK4,1
Q09580,1
Q6AF82,1
P47353,1
Q54N73,1
O87876,1
Q3UMC0,1
A0JTE5,1
O29537,1
O68943,1
B3A0Q6,1
Q9WYH8,1
P19485,1
Q17N72,1
P32232,1
P00487,1
O80458,1
P81337,1
A0A2H5BHG5,1
Q8FJN1,1
Q24342,1
P49191,1
Q9M3H5,1
Q38920,1
Q9U217,1
Q67UK9,1
P25013,1
P0A209,1
P76555,1
Q03702,1
P25694,1
O93803,1
Q05902,1
P77921,1
A5ABE6,1
Q7ZY47,1
A4KX74,1
O95278,1
Q5UZH5,1
Q26614,1
Q43072,1
P86078,1
A6VP72,1
P53354,1
D5JAJ1,1
E3RNJ5,1
P81072,1
P70486,1
Q05201,1
Q8ZH57,1
P13564,1
P16218,1
P14250,1
P29019,1
Q9C6C8,1
P22987,1
Q9W422,1
P16497,1
P32866,1
O22493,1
Q43316,1
Q92I65,1
Q75CQ8,1
Q33DR3,1
A0A0D2YG09,1
Q9Y117,1
B3EYN8,1
O34214,1
P36088,1
P0CH94,1
P83681,1
B0JZV4,1
Q504J1,1
P26414,1
Q8L727,1
O80831,1
P40881,1
O64886,1
P98053,1
Q7TTT8,1
P51715,1
C4K6M5,1
O13839,1
Q8GUN2,1
O60046,1
P33160,1
P81339,1
Q556Y7,1
P38888,1
Q96EF0,1
Q2RIC1,1
Q9BQG2,1
P80268,1
P95931,1
A0A2K3DU55,1
Q7S7C5,1
P33333,1
Q01177,1
Q5XBH0,1
P40012,1
Q84K11,1
O15297,1
Q8WY54,1
Q9WUP4,1
Q5JDJ7,1
Q8I113,1
Q03055,1
Q0RQV5,1
P15577,1
P10277,1
Q7UMW2,1
A0LCF5,1
U4PR86,1
I3ZRF1,1
Q8XZR3,1
Q0PKV7,1
P00474,1
Q7M3V4,1
P84753,1
F4HVG8,1
Q9VHX7,1
B2GD65,1
B9LU14,1
Q9ZVW2,1
P0C7R2,1
Q17607,1
O75783,1
D4GTS4,1
Q12P60,1
O34206,1
O52951,1
B3EWG2,1
Q2G278,1
Q9YDY1,1
P85918,1
Q33819,1
P29814,1
Q04499,1
Q0J0B2,1
Q08430,1
P85430,1
A9WC35,1
P80731,1
O66612,1
P86064,1
P50070,1
P45575,1
P05468,1
O74731,1
Q756D4,1
Q8PML8,1
A0A0H3JX98,1
D0ZV89,1
P0CQ37,1
P0DUE2,1
P15425,1
P13559,1
B9WJ66,1
P07984,1
A6SU94,1
Q5AJ71,1
Q54U71,1
Q9KRJ0,1
Q84MD8,1
Q966U0,1
Q8KG23,1
Q00095,1
Q9FT88,1
Q4CUJ8,1
Q9C895,1
A4FW56,1
P35002,1
Q9Z3Q0,1
Q5APU2,1
P12366,1
C0LGU7,1
Q9CLV7,1
Q00570,1
P70195,1
Q9F3E6,1
Q9USU3,1
Q9M682,1
Q9JXI5,1
A9BHI9,1
C0HK48,1
Q9W2Q7,1
Q6H7J4,1
O23078,1
Q9VHV1,1
Q7MUY1,1
P22178,1
P0CR12,1
Q96EH8,1
O14141,1
A0A024RBG1,1
Q9VWV9,1
P19968,1
P85976,1
Q95JH0,1
Q8BG41,1
K7WIZ6,1
P25710,1
Q9NPI5,1
Q7XVF9,1
Q9SUK9,1
Q9C5Q9,1
P0DI90,1
B5ZA76,1
Q5I6B8,1
Q93X67,1
A1VRN9,1
O59647,1
P39046,1
P0AFL6,1
Q6MAN0,1
Q9CAN1,1
P32277,1
Q9CAK1,1
O42853,1
Q48MT7,1
B8GEZ4,1
Q3JCY7,1
P0AB86,1
P13440,1
P36909,1
D5WVB5,1
P38132,1
Q2RSB3,1
P54829,1
P0CI72,1
Q96EY8,1
P29951,1
Q8INK9,1
P34093,1
Q7VG29,1
Q9LUU7,1
P45675,1
P24874,1
P80729,1
Q69TF4,1
Q0J035,1
Q54J73,1
P54736,1
A5IYF2,1
Q53728,1
Q13546,1
Q5M7Z0,1
Q06FN2,1
Q00230,1
Q9LPL5,1
Q4FVM5,1
P0C196,1
Q97UL6,1
P14262,1
P08740,1
O83092,1
Q9LAI1,1
P42827,1
P05301,1
P14633,1
P50194,1
Q50976,1
P50191,1
P25237,1
Q58844,1
P31032,1
P80263,1
Q940A2,1
P09368,1
P0C8L9,1
Q5UP57,1
Q9AWZ7,1
P9WI68,1
Q0BKF0,1
A6YGE0,1
Q20735,1
Q8IXJ6,1
P18431,1
Q9SJ05,1
Q9VAQ1,1
Q9C6H4,1
Q7USB0,1
O67766,1
P40084,1
A3DH97,1
Q1MTN7,1
P11792,1
Q8T3G2,1
P9WIB8,1
Q93873,1
Q0JL46,1
Q9SJC4,1
B4EYA9,1
Q9Y7T6,1
Q5SII2,1
Q7RWM9,1
O83938,1
A7H722,1
Q97D83,1
Q5PEA9,1
Q75E60,1
A5E5F7,1
Q0JMD4,1
Q6K6N7,1
P11652,1
O67908,1
Q59601,1
Q55G10,1
O74944,1
P35164,1
Q7MAD7,1
P32368,1
O66188,1
Q43998,1
Q93YN0,1
Q0WVW7,1
Q38XT9,1
A1WVN4,1
G5EBT1,1
A9L1P1,1
Q568Q0,1
E3PY95,1
Q7DMA9,1
Q6C4W5,1
Q8EUG9,1
O67475,1
Q8K911,1
Q9RSH3,1
B9LGI0,1
Q9FT74,1
Q54U31,1
Q54G43,1
P37475,1
Q923B6,1
P42941,1
Q24145,1
B0TI92,1
Q5RCY1,1
Q3KME4,1
P9WQ09,1
F4KIN4,1
O34349,1
Q8INK6,1
Q4P4W3,1
Q02933,1
Q7SFC8,1
Q9FI13,1
B5ZCB6,1
C1DD01,1
Q5J6J2,1
P85931,1
Q1LVN8,1
P16093,1
A7H9A5,1
Q6MGL7,1
O15270,1
P82858,1
P31495,1
P24477,1
Q8LEC0,1
A0A0H5BB17,1
I1C083,1
Q3ZE13,1
Q57832,1
Q9XBQ0,1
Q9HWA7,1
Q8TYB6,1
Q0IIM1,1
Q5XIM7,1
P07101,1
P13319,1
P40571,1
A3MTW6,1
O02789,1
Q96BW9,1
Q9UV68,1
P14244,1
Q8GYW0,1
Q29460,1
Q9K0U7,1
P18952,1
Q5UQS6,1
Q96BN8,1
Q4Q089,1
Q50L42,1
Q5XG87,1
P38994,1
P70752,1
Q6AE62,1
Q8EUR3,1
Q54J34,1
Q9ZT50,1
Q07605,1
P07505,1
P80732,1
O15743,1
P09385,1
Q54KB8,1
Q01551,1
Q75BZ1,1
O59697,1
Q5XAF5,1
Q9BRS2,1
Q196V9,1
Q820D5,1
Q58785,1
O61142,1
Q47K73,1
Q9MUL7,1
P22291,1
Q9QNB1,1
P71741,1
Q5RBJ3,1
A5W4E3,1
Q58065,1
A8C984,1
Q9LXR9,1
Q11186,1
Q8FTH8,1
Q8DPI3,1
Q7TMI3,1
Q8R6G8,1
P0A8Y5,1
O13453,1
O43066,1
P83157,1
P39135,1
Q7QBW0,1
Q7RZD3,1
Q6DRC0,1
O76454,1
Q4JXF0,1
A1DZY4,1
P81163,1
Q9J5B1,1
D3ZHP7,1
Q9FMM4,1
Q9L0Q6,1
P19663,1
Q54DV0,1
Q8L970,1
O46043,1
O94762,1
Q4JB12,1
P32571,1
P28263,1
Q9SJA1,1
P0C9A8,1
P23657,1
P23202,1
Q63572,1
Q6B516,1
Q5ZJT0,1
Q5U5Q3,1
P37894,1
P13066,1
Q06241,1
Q4TVV3,1
P00969,1
P74268,1
Q9AK82,1
Q5T2R2,1
P73335,1
Q58030,1
A0A0K0JFP3,1
P40985,1
Q6PF21,1
Q03276,1
P34205,1
O08807,1
Q15256,1
P49409,1
Q4JCL6,1
A8X679,1
O14159,1
P38139,1
Q7Q968,1
Q49150,1
Q2LZ62,1
P42251,1
Q7Z996,1
P40506,1
P38208,1
P33753,1
F4JKB6,1
Q6C354,1
Q8T9S7,1
Q7ZX20,1
F2NV13,1
Q8ZTF9,1
Q7ZW16,1
P12887,1
Q03289,1
P47360,1
O31042,1
Q67JG9,1
Q6CE86,1
Q16VC0,1
O50224,1
O65238,1
P37562,1
Q38CE9,1
P55173,1
P94465,1
P84547,1
O60045,1
Q9K5W7,1
O34138,1
Q9UUF3,1
Q8WTX9,1
Q04049,1
Q8ERS7,1
Q0P8U5,1
Q7WY77,1
P43588,1
P15054,1
O00746,1
Q118E6,1
Q4PHW2,1
Q163Y8,1
Q91FU0,1
Q2T9X7,1
Q54ZD0,1
Q6FQ42,1
Q6CMG6,1
J9W0G9,1
P10478,1
P43538,1
Q06204,1
C9J2P7,1
P82609,1
Q9Y385,1
Q54LR6,1
Q04299,1
Q8WV44,1
Q86B47,1
O07527,1
Q5UPW7,1
P53177,1
O92503,1
Q03019,1
Q5B8X0,1
Q9NQV7,1
Q8K1J6,1
B2S4C6,1
O34303,1
P78067,1
B5X582,1
C0HLG3,1
Q8J130,1
Q8GEK8,1
Q1RH40,1
Q9V0D5,1
Q58Y43,1
Q0VTA8,1
Q55GU0,1
Q06522,1
Q03533,1
D2RGT4,1
P19971,1
Q5UQW1,1
Q6PFK1,1
Q58021,1
O31433,1
Q795K2,1
Q15185,1
Q7KVS9,1
P46155,1
Q54IF2,1
Q23652,1
Q54F40,1
Q93JT2,1
O29206,1
Q77J49,1
O31526,1
P0CS11,1
P14682,1
Q59674,1
Q3EDG5,1
Q9I4D3,1
Q02482,1
P37566,1
P96648,1
Q4KLN5,1
Q8R2Y8,1
Q8TYB5,1
Q09860,1
Q9ER72,1
A0KJB0,1
Q92213,1
P9WG71,1
P60354,1
P05328,1
P29126,1
Q9C533,1
B3EWG7,1
P86075,1
P81347,1
B8ASK4,1
P45702,1
A2QTU5,1
W8QRE4,1
Q5UQD9,1
Q5BE65,1
A0L5E8,1
Q9UXU7,1
P52485,1
O31435,1
Q9LIH6,1
O31516,1
P86799,1
Q9C550,1
Q9SCY3,1
G8JZS4,1
P44687,1
Q8RWN7,1
Q9SZT0,1
Q7AJA5,1
Q7T6Y9,1
Q0SM64,1
P80718,1
Q8FUI4,1
O97067,1
Q9YHB3,1
Q6AYQ3,1
F7E727,1
D9TT10,1
Q17QS4,1
Q3E8Z8,1
Q9USS0,1
Q47281,1
P50872,1
P54350,1
Q9YA75,1
P14405,1
Q556J6,1
Q8SSH1,1
Q46871,1
Q5UQV6,1
P40114,1
Q5UR22,1
Q7XI08,1
Q8MYQ1,1
Q5UQD1,1
Q5M0S7,1
O08874,1
P32069,1
Q54QI2,1
P48561,1
O70157,1
C0H537,1
Q0RAT5,1
Q86Y38,1
Q9W345,1
Q8GW64,1
Q6B9X6,1
Q557H5,1
Q9Z4P6,1
E7F4Z4,1
P53766,1
Q54VH7,1
Q7VEI9,1
Q9VHB9,1
O16102,1
O67703,1
Q96287,1
P25933,1
P0C8X2,1
P08761,1
P14647,1
P83989,1
Q338P6,1
Q90523,1
Q9ZKR8,1
F4HT77,1
B0R9W6,1
Q8TX58,1
O54451,1
P90897,1
Q8FNR0,1
Q7SIC2,1
Q8GJN6,1
Q9ZVT8,1
Q05197,1
D4GTL3,1
Q5F5C8,1
P26563,1
Q59140,1
Q7WLV0,1
Q589W8,1
Q44492,1
P0AE13,1
G2QJ27,1
P11218,1
Q8PCE5,1
P09961,1
O80452,1
Q01693,1
H9J9M0,1
J9VPD7,1
A3DCH1,1
Q06703,1
Q5KEQ1,1
O74794,1
Q8I7M8,1
Q46FL3,1
Q2YMX6,1
P20903,1
B3GSH5,1
P86911,1
P25154,1
Q2J8V6,1
O93988,1
O95870,1
A1L2G3,1
Q10QL5,1
Q03680,1
P26918,1
P41695,1
O31982,1
Q9UUN9,1
Q9UKV5,1
A0A165U5V5,1
Q9Y7W4,1
Q8CG45,1
P84537,1
F1SVE0,1
P29251,1
Q6SSJ3,1
P39730,1
Q9KL41,1
Q8U2H9,1
P85355,1
Q9DBN9,1
O77480,1
P46834,1
Q9WX15,1
P68762,1
P15038,1
O85227,1
Q01292,1
F4IS56,1
Q12265,1
Q568K5,1
P85143,1
Q4JBG0,1
P51957,1
Q6P3R8,1
P84199,1
P82998,1
P50071,1
Q93V61,1
Q613L4,1
P76341,1
O14328,1
B8A4W9,1
P40081,1
P22211,1
P34849,1
P24877,1
P48904,1
Q2LCP8,1
Q0H8X0,1
O69981,1
P27454,1
A2QM49,1
A6QLI6,1
P53119,1
Q9H8X2,1
P86328,1
O13476,1
O32198,1
O59718,1
A8XEA2,1
B4M7P8,1
P27636,1
Q96266,1
D4AMT2,1
Q8GGL1,1
Q9R4G8,1
P54935,1
H9JDT2,1
Q5UYM9,1
P86397,1
Q75CC8,1
P71778,1
Q9RWA5,1
B2IZD3,1
Q8MZC4,1
O83446,1
P15588,1
Q46508,1
Q28516,1
Q9J584,1
Q86W50,1
P81563,1
Q17833,1
P74089,1
Q4R4T6,1
P80704,1
O14057,1
O82782,1
P37024,1
A5DDJ4,1
A8WWX1,1
Q9ZKJ5,1
Q03220,1
Q09956,1
Q6AXW7,1
P33802,1
Q9C0J1,1
P32459,1
P80197,1
P29261,1
Q3AYW4,1
Q9YE60,1
Q7VLG6,1
P40954,1
P52341,1
P49762,1
O57863,1
P78218,1
P36911,1
P00383,1
Q9UWQ4,1
Q54BC9,1
B0FIL5,1
Q54TA1,1
P36591,1
Q60034,1
O22567,1
Q9C2M6,1
O04469,1
P21050,1
P85203,1
P85238,1
Q4R8E0,1
Q54T76,1
Q85297,1
Q336V9,1
O87943,1
Q9MTL3,1
Q08D64,1
B6Q3C6,1
Q59478,1
D4GYE0,1
P0CN89,1
A9BAI8,1
Q6K669,1
P81731,1
O22436,1
Q5JLS2,1
P9WP64,1
Q50178,1
Q7T3S3,1
Q5XHM7,1
Q9MTJ8,1
P59677,1
Q96SZ6,1
Q54KG1,1
Q7XA78,1
P57487,1
Q9PPZ6,1
P11528,1
Q9AR19,1
Q55EC7,1
A8MDA4,1
O81032,1
Q0VFA3,1
G5EFL0,1
P30793,1
Q0V8L2,1
Q1L6Q1,1
Q84WB7,1
Q91Z46,1
U6A629,1
Q802V6,1
Q7SH17,1
P52700,1
P47177,1
Q97TX9,1
O94255,1
B3A0P2,1
P32785,1
Q8VZC3,1
P52893,1
P06134,1
P48839,1
Q9HPK9,1
Q1GM98,1
Q56X52,1
Q8VYU4,1
P78710,1
O87874,1
P41754,1
Q7S4Z6,1
P06130,1
P0C1J4,1
P19916,1
P21127,1
Q9NLA1,1
Q9SQT8,1
P77510,1
P0C7B6,1
F4J4C8,1
A0LI55,1
Q91FD5,1
Q06365,1
Q21221,1
A0KYQ7,1
Q336V5,1
P09440,1
Q57XX3,1
Q3SVM9,1
Q9LUZ9,1
Q9FPR3,1
Q8GXX0,1
Q5PP23,1
P53095,1
Q86MA2,1
P0C596,1
P18269,1
Q5AZC8,1
Q5NNZ8,1
Q9AIX6,1
P54742,1
P14529,1
P33673,1
P34039,1
Q08345,1
Q1HRV8,1
